url,description,genres
https://www.metacritic.com/movie/schindlers-list/,Steven Spielberg's epic drama tells the compelling true story of German businessman Oskar Schindler (Neeson) who comes to Nazi-occupied Poland looking for economic prosperity and leaves as a savior. (History in Film),"['Biography', 'Drama', 'History', '', '', '', 'Biography', 'Drama', 'History']"
https://www.metacritic.com/movie/wall-e/,"After hundreds of lonely years of doing what he was built for, Wall-E discovers a new purpose in life when he meets a sleek search robot named EVE. [Walt Disney Pictures]","['Animation', 'Adventure', 'Family', 'Sci-Fi', '', '', '', '', 'Animation', 'Adventure', 'Family', 'Sci-Fi']"
https://www.metacritic.com/movie/carol/,"Set in 1950s New York, two women from very different backgrounds find themselves in the throes of love. A young woman in her 20s, Therese Belivet (Rooney Mara), is a clerk working in a Manhattan department store and dreaming of a more fulfilling life when she meets Carol (Cate Blanchett), an alluring woman trapped in a loveless, convenie...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/before-midnight/,"In this follow-up to Before Sunrise and Before Sunset, we meet Jesse and Celine nine years later in Greece. Almost two decades have passed since their first meeting on that train bound for Vienna.","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/amazing-grace-1972/,"A documentary presenting Aretha Franklin with choir at the New Bethel Baptist Church in Watts, Los Angeles in January 1972.","['Documentary', 'Music', '', '', 'Documentary', 'Music']"
https://www.metacritic.com/movie/dunkirk/,Dunkirk opens as hundreds of thousands of British and Allied troops are surrounded by enemy forces. Trapped on the beach with their backs to the sea they face an impossible situation as the enemy closes in. [Warner Bros.],"['Action', 'Drama', 'History', 'Thriller', 'War', '', '', '', '', '', 'Action', 'Drama', 'History', 'Thriller', 'War']"
https://www.metacritic.com/movie/the-man-who-shot-liberty-valance/,"A senator, who became famous for killing a notorious outlaw, returns for the funeral of an old friend and tells the truth about his deed.","['Drama', 'Western', '', '', 'Drama', 'Western']"
https://www.metacritic.com/movie/the-searchers/,An American Civil War veteran embarks on a journey to rescue his niece from the Comanches.,"['Adventure', 'Drama', 'Western', '', '', '', 'Adventure', 'Drama', 'Western']"
https://www.metacritic.com/movie/45-years/,"There is just one week until Kate Mercer's (Charlotte Rampling) 45th wedding anniversary and the planning for the party is going well. But then a letter arrives for her husband (Tom Courtenay). The body of his first love has been discovered, frozen and preserved in the icy glaciers of the Swiss Alps. By the time the party is upon them, f...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/taxi-driver-1976/,Scorsese’s 1976 masterpiece is the all-too-real story of a psychotic New York cabby who is driven to violence in an attempt to rescue a teenage prostitute. [Sony],"['Crime', 'Drama', '', '', 'Crime', 'Drama']"
https://www.metacritic.com/movie/the-servant/,The Servant looks at the decaying British class system through the relationship between an aristocrat and his scheming butler.,"['Drama', '', 'Drama']"
https://www.metacritic.com/movie/yi-yi/,"This film portrays life through portraits of the individual members of a Taiwanese family, each representing a stage from birth to death. [WinStar Cinema]","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/the-manchurian-candidate-1962/,John Frankenheimer's gripping political thriller about a group of American soldiers who are captured and brainwashed into becoming sleeper agents. (MGM),"['Drama', 'Thriller', '', '', 'Drama', 'Thriller']"
https://www.metacritic.com/movie/mr-turner/,"Mr. Turner explores the last quarter century of the life of the great if eccentric British painter J.M.W. Turner (Timothy Spall). Profoundly affected by the death of his father, loved by a housekeeper he takes for granted and occasionally exploits sexually, he forms a close relationship with a seaside landlady with whom he eventually liv...","['Biography', 'Drama', 'History', '', '', '', 'Biography', 'Drama', 'History']"
https://www.metacritic.com/movie/past-lives/,"Nora (Greta Lee) and Hae Sung (Teo Yoo), two deeply connected childhood friends, are wrest apart after Nora’s family emigrates from South Korea. Two decades later, they are reunited in New York for one fateful week as they confront notions of destiny and love, and the choices that make a life.","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/the-irishman/,"The Irishman is an epic saga of organized crime in post-war America told through the eyes of World War II veteran Frank Sheeran (Robert De Niro), a hustler and hitman who worked alongside some of the most notorious figures of the 20th Century. Spanning decades, the film chronicles one of the greatest unsolved mysteries in American histor...","['Biography', 'Crime', 'Drama', '', '', '', 'Biography', 'Crime', 'Drama']"
https://www.metacritic.com/movie/grave-of-the-fireflies-1988/,A young boy and his little sister struggle to survive in Japan during World War II.,"['Animation', 'Drama', 'War', '', '', '', 'Animation', 'Drama', 'War']"
https://www.metacritic.com/movie/crouching-tiger-hidden-dragon/,"In 19th century China, a magical sword given by a warrior (Chow Yun-Fat) to his lover (Michelle Yeoh) is stolen and the quest to find it ensues. The search leads to the House of Yu where the story travels in a different direction with the introduction of a mysterious assassin and another love story.","['Action', 'Adventure', 'Drama', 'Fantasy', 'Romance', '', '', '', '', '', 'Action', 'Adventure', 'Drama', 'Fantasy', 'Romance']"
https://www.metacritic.com/movie/the-wild-child/,"In a French forest in 1798, a child is found who cannot walk, speak, read or write. A doctor becomes interested in the child and patiently attempts to civilize him.","['Biography', 'Drama', 'History', '', '', '', 'Biography', 'Drama', 'History']"
https://www.metacritic.com/movie/stop-making-sense/,A concert film of the rock band Talking Heads.,"['Documentary', 'Music', '', '', 'Documentary', 'Music']"
https://www.metacritic.com/movie/shadow-of-a-doubt/,A young woman discovers her visiting uncle may not be the man he seems to be.,"['Film-Noir', 'Thriller', '', '', 'Film-Noir', 'Thriller']"
https://www.metacritic.com/movie/inside-out-2015/,"Growing up can be a bumpy road, and it’s no exception for Riley, who is uprooted from her Midwest life when her father starts a new job in San Francisco. Like all of us, Riley is guided by her emotions: Joy (Amy Poehler), Fear (Bill Hader), Anger (Lewis Black), Disgust (Mindy Kaling) and Sadness (Phyllis Smith). The emotions live in Head...","['Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy', '', '', '', '', '', '', 'Animation', 'Adventure', 'Comedy', 'Drama', 'Family', 'Fantasy']"
https://www.metacritic.com/movie/meet-me-in-st-louis/,Young love and childish fears highlight a year in the life of a turn-of-the-century family.,"['Comedy', 'Drama', 'Family', 'Musical', 'Romance', '', '', '', '', '', 'Comedy', 'Drama', 'Family', 'Musical', 'Romance']"
https://www.metacritic.com/movie/sideways/,"Two old friends set off on a wine-tasting road trip...only to veer dizzily sideways into a wry, comedic exploration of the crazy vicissitudes of love and friendship, the damnable persistence of loneliness and dreams and the enduring war between Pinot and Cabernet. [Fox Searchlight Pictures]","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/sunset-boulevard/,Billy Wilder's 1950 classic stars Gloria Swanson as has-been silent film star Norma Desmond.,"['Drama', 'Film-Noir', '', '', 'Drama', 'Film-Noir']"
https://www.metacritic.com/movie/the-apartment/,"A man tries to rise in his company by letting its executives use his apartment for trysts, but complications and a romance of his own ensue.","['Comedy', 'Drama', 'Romance', '', '', '', 'Comedy', 'Drama', 'Romance']"
https://www.metacritic.com/movie/apocalypse-now/,"During the Vietnam War, Captain Willard is sent on a dangerous mission into Cambodia to assassinate a renegade colonel who has set himself up as a god among a local tribe.","['Drama', 'Mystery', 'War', '', '', '', 'Drama', 'Mystery', 'War']"
https://www.metacritic.com/movie/the-gunfighter/,"Notorious gunfighter Jimmy Ringo rides into town to find his true love, who doesn't want to see him. He hasn't come looking for trouble, but trouble finds him around every corner.","['Western', '', 'Western']"
https://www.metacritic.com/movie/we-were-here/,"We Were Here documents the coming of what was called the “Gay Plague” in the early 1980s. It illuminates the profound personal and community issues raised by the AIDS epidemic as well as the broad political and social upheavals it unleashed. It offers a cathartic validation for the generation that suffered through, and responded to, the...","['Documentary', 'Biography', 'History', 'News', '', '', '', '', 'Documentary', 'Biography', 'History', 'News']"
https://www.metacritic.com/movie/faces-places/,"89-year old Agnes Varda, one of the leading figures of the French New Wave, and acclaimed 33 year-old French photographer and muralist JR teamed up to co-direct this enchanting documentary/road movie. Kindred spirits, Varda and JR share a lifelong passion for images and how they are created, displayed and shared. Together they travel aro...","['Documentary', '', 'Documentary']"
https://www.metacritic.com/movie/days-of-heaven-re-release/,"One of the most critically acclaimed films of all time, Days Of Heaven is a moving story about two men who love the same woman. A fugitive from the slums of Chicago, finds himself pitted against a shy, rich Texan for the love of Abby. Writer/director Malick's film is an extraordinary cinematic achievement of sight and sound. [Paramount ...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
https://www.metacritic.com/movie/chimes-at-midnight/,"The career of Shakespeare's Sir John Falstaff (Orson Welles) as a roistering companion to young Prince Hal (Keith Baxter), circa 1400 to 1413.","['Comedy', 'Drama', 'History', 'War', '', '', '', '', 'Comedy', 'Drama', 'History', 'War']"
https://www.metacritic.com/movie/the-lord-of-the-rings-the-return-of-the-king/,"Sauron's forces have laid siege to Minas Tirith, the capital of Gondor, in their efforts to eliminate the race of men. The once-great kingdom, watched over by a fading steward, has never been in more desperate need of its king. But can Aragorn (Viggo Mortensen) answer the call of his heritage and become what he was born to be? In no sm...","['Action', 'Adventure', 'Drama', 'Fantasy', '', '', '', '', 'Action', 'Adventure', 'Drama', 'Fantasy']"
https://www.metacritic.com/movie/call-me-by-your-name/,"It’s the summer of 1983 in the north of Italy, and Elio Perlman (Timothée Chalamet), a precocious 17- year-old American-Italian, spends his days in his family’s 17th century villa transcribing and playing classical music, reading, and flirting with his friend Marzia (Esther Garrel). Elio enjoys a close relationship with his father (Mich...","['Drama', 'Romance', '', '', 'Drama', 'Romance']"
